symbol,ts,tier,direction,share,hour,fwd_1h,fwd_2h,fwd_4h,fwd_8h,fwd_24h,dd_24h,ru_24h
CHZUSDT,1767513600,0.35,short_dom,1.2896,8,-0.8786610878660895,-1.2301255230125578,-2.6945606694560675,-1.7573221757322197,2.6945606694560675,-5.213389121338901,9.196652719665245
ENAUSDT,1767520800,0.1,short_dom,0.1263,10,0.690140845070429,1.183098591549303,5.521126760563405,5.028169014084531,1.380281690140858,-5.0281690140845035,9.563380281690161
ADAUSDT,1767520800,0.1,short_dom,0.1933,10,-1.2727272727272667,-1.2121212121212128,-2.7878787878787827,-1.5151515151515158,-3.212121212121227,-5.7575757575757605,2.8484848484848366
CHZUSDT,1767531600,0.1,long_dom,0.1147,13,-0.44545454545454927,2.7363636363636346,0.8272727272727154,0.5727272727272713,0.3818181818181662,-1.718181818181858,13.809090909090894
FETUSDT,1767531600,0.1,short_dom,0.1111,13,-1.090909090909099,-0.18181818181818737,-0.4090909090909153,0.7272727272727243,10.22727272727273,-3.7272727272727275,14.227272727272751
RENDERUSDT,1767546000,0.1,short_dom,0.131,17,-1.0173010380622827,-2.422145328719733,-1.9861591695501761,4.602076124567488,7.1695501730104,-4.262975778546731,13.17647058823534
WLDUSDT,1767571200,0.1,short_dom,0.1304,0,1.938848920863296,1.687050359712216,-2.2410071942446144,-1.4100719424460588,8.787769784172664,-3.6007194244604626,15.535971223021612
FETUSDT,1767571200,0.1,short_dom,0.1278,0,2.404432132963988,2.4819944598338077,8.105263157894747,6.243767313019407,5.933518005540173,-0.23268698060941476,9.85041551246539
FILUSDT,1767574800,0.1,short_dom,0.1887,1,-0.4666666666666667,-0.23333333333333334,-2.216666666666654,-5.949999999999987,4.433333333333334,-7.116666666666654,19.716666666666654
RENDERUSDT,1767574800,0.35,short_dom,0.5589,1,1.899497487437175,0.07035175879397754,-0.8090452261306559,-0.8090452261306559,7.070351758793954,-1.7236180904522544,8.05527638190953
1000LUNCUSDT,1767578400,0.35,short_dom,0.3578,2,2.826498422712942,1.9432176656151552,0.0883280757097756,-8.611987381703473,-4.283911671924285,-10.378548895899046,7.287066246056778
NEARUSDT,1767596400,0.35,short_dom,0.945,7,-2.2909090909090954,-3.690909090909084,-3.436363636363629,1.2727272727272751,1.2727272727272751,-5.090909090909101,6.490909090909089
FETUSDT,1767614400,0.1,short_dom,0.1212,12,-1.1556603773584888,-0.13207547169809833,-1.2547169811320624,-0.13207547169809833,6.933962264150932,-2.4103773584905515,8.551886792452821
FILUSDT,1767614400,0.1,short_dom,0.1568,12,-1.5272727272727262,1.1030303030303117,5.260606060606057,5.599999999999996,4.836363636363642,-2.545454545454525,13.660606060606042
RENDERUSDT,1767621600,0.2,short_dom,0.226,14,-0.5844930417495137,-2.560636182902591,-1.9204771371769525,0.7793240556660059,7.1809145129224765,-3.785288270377743,9.936381709741559
ENAUSDT,1767625200,0.35,short_dom,0.6097,15,-1.3787878787878738,2.17424242424242,2.9696969696969657,2.0681818181818254,1.9090909090909045,-2.6515151515151385,7.8484848484848655
ADAUSDT,1767625200,0.2,short_dom,0.2134,15,0.06896551724137158,0.31034482758619125,1.6206896551724044,2.8620689655172264,2.5172413793103305,-2.068965517241377,8.517241379310327
FILUSDT,1767628800,0.2,short_dom,0.2483,16,1.6633663366336677,0.7854785478547927,0.1848184818481853,-1.3861386138613898,-0.8778877887788751,-2.033003300330038,1.848184818481853
WLDUSDT,1767632400,0.1,short_dom,0.1184,17,8.51428571428576,5.228571428571475,3.80000000000004,3.8857142857143163,-1.9428571428571264,-2.999999999999998,13.057142857142926
XLMUSDT,1767636000,0.35,short_dom,0.3887,18,-0.15290102389077906,2.045051194539256,5.045733788395921,7.215017064846433,-5.160409556313993,-9.154948805460748,11.888054607508563
ARBUSDT,1767636000,0.1,short_dom,0.1159,18,-1.7027027027027013,-1.0405405405405324,0.18918918918919486,-1.7972972972972856,-6.432432432432442,-10.027027027027039,5.486486486486494
ADAUSDT,1767643200,0.1,short_dom,0.1831,20,1.1864406779660994,2.088135593220314,2.467796610169476,2.6576271186440574,-3.2271186440678012,-8.399999999999974,8.827118644067776
ENAUSDT,1767643200,0.1,short_dom,0.1057,20,-0.40191387559808167,0.9377990430621782,-1.473684210526349,-1.8086124401914234,-3.550239234449802,-9.444976076555106,5.693779904306263
CHZUSDT,1767643200,0.1,short_dom,0.1586,20,-0.4635761589404125,0.18543046357615214,-0.37086092715233643,-5.470198675496713,-10.430463576158992,-14.741721854304705,0.9271523178807928
ARBUSDT,1767650400,0.2,short_dom,0.2677,22,-1.7142857142857184,-1.4285714285714255,-2.9999999999999774,-0.285714285714293,-1.571428571428552,-15.428571428571386,7.999999999999966
ADAUSDT,1767661200,0.1,short_dom,0.1242,1,0.35331230283912557,0.7066246056782266,-0.5741324921135729,-2.8706624605678153,-6.094637223974732,-10.11356466876967,5.917981072555193
RENDERUSDT,1767668400,0.1,short_dom,0.1048,3,1.3170731707317163,5.9024390243902545,4.926829268292691,13.317073170731739,2.7804878048780726,-0.7317073170731565,14.682926829268327
FETUSDT,1767672000,0.1,short_dom,0.1277,4,3.080906148867309,2.627831715210349,-2.8090614886731635,5.799352750809065,-5.844660194174781,-6.569579288025912,8.01941747572817
CHZUSDT,1767682800,0.35,long_dom,0.4544,7,-1.495726495726496,0.8376068376068029,1.3760683760683396,-1.495726495726496,-2.213675213675226,-7.95726495726498,4.367521367521332
1000LUNCUSDT,1767682800,0.2,short_dom,0.2572,7,-1.0094043887147104,0.6583072100313686,7.724137931034524,2.6771159874608195,0.9216300940438977,-3.81818181818181,9.128526645768073
1000LUNCUSDT,1767697200,0.1,short_dom,0.1393,11,-1.0340909090909143,-1.9090909090909074,-3.049242424242442,-5.3825757575757756,-5.276515151515155,-6.973484848484858,0.6628787878787893
NEARUSDT,1767700800,0.2,short_dom,0.3201,12,-1.3658536585365817,-1.2520325203251872,-6.715447154471514,-5.008130081300799,-8.536585365853623,-11.723577235772314,1.2520325203252125
ADAUSDT,1767708000,0.35,short_dom,0.495,14,-2.2217391304347838,-5.265217391304342,-5.934782608695637,-3.0130434782608657,-6.056521739130424,-8.308695652173899,0.852173913043466
ARBUSDT,1767708000,0.2,short_dom,0.2439,14,-1.8755980861243948,-4.555023923444964,-5.69377990430621,-1.7416267942583625,-5.961722488038255,-8.239234449760747,1.1387559808612457
ENAUSDT,1767708000,0.2,short_dom,0.2188,14,-1.3575757575757716,-3.351515151515156,-4.242424242424242,1.5272727272727225,-6.74545454545455,-8.187878787878786,2.1636363636363587
APTUSDT,1767711600,0.1,long_dom,0.1264,15,-2.341898269533303,-4.639748295752488,-2.004195070791812,1.9528054535920438,-4.023072889355007,-5.109596224436283,3.4651284740430115
CHZUSDT,1767711600,0.2,long_dom,0.2061,15,-2.0136986301370143,-4.458904109589065,-1.438356164383577,2.7808219178082196,-3.4041095890411244,-5.17808219178087,4.650684931506866
XLMUSDT,1767715200,0.35,long_dom,0.4758,16,-3.3614939973321345,-1.2885726989773139,-0.35482436638505144,-0.24899955535792628,-2.483770564695412,-4.301467318808352,2.8136949755446965
FETUSDT,1767729600,0.35,short_dom,0.4294,20,0.7054263565891301,-2.1162790697674505,-6.72868217054265,-8.410852713178306,-11.395348837209317,-13.186046511627906,3.6899224806201416
NEARUSDT,1767733200,0.1,short_dom,0.1222,21,-1.0921985815602937,-0.39716312056737557,-5.659574468085113,-5.06382978723405,-9.134751773049638,-10.127659574468076,0.6950354609928961
ARBUSDT,1767744000,0.1,long_dom,0.1549,0,-2.177777777777795,0.7777777777777777,-0.7777777777777777,5.288888888888906,-7.155555555555538,-11.822222222222203,7.622222222222196
XLMUSDT,1767794400,0.1,long_dom,0.1718,14,-3.3019707565161984,-1.4151303242212385,-2.8035600762873574,-3.746980292434825,-8.464081373172261,-10.706929434202157,0.12460267005721644
APTUSDT,1767798000,0.2,long_dom,0.2029,15,-0.10077984403118262,0.3191361727654489,0.7642471505698948,0.6634673065386935,-4.896220755848829,-9.19616076784642,1.637672465506904
PENDLEUSDT,1767798000,0.35,long_dom,0.4217,15,0.16261879619850297,0.32523759239703876,1.537486800422374,1.1605068637803406,1.0126715945089744,-7.384371700105553,3.126715945089743
RUNEUSDT,1767798000,0.1,long_dom,0.1623,15,0.18666666666668877,0.037333333333329465,-0.22399999999997677,0.9333333333333609,0.9706666666666904,-5.152000000000005,3.285333333333366
WLDUSDT,1767823200,0.1,short_dom,0.146,22,0.9260700389104662,1.9610894941633936,0.7081712062256649,-6.754863813229628,-4.575875486381372,-14.871595330739325,4.14007782101165
XLMUSDT,1767823200,0.1,long_dom,0.1853,22,1.1861924686192122,2.035564853556486,0.5125523012552137,-6.751046025104597,-3.3682008368201144,-11.4518828451883,4.158995815899549
RENDERUSDT,1767826800,0.1,long_dom,0.1678,23,-0.2142857142857222,-0.5000000000000079,-2.928571428571421,-1.357142857142865,-5.857142857142873,-12.857142857142858,7.142857142857143
ADAUSDT,1767826800,0.1,short_dom,0.1265,23,0.5572139303482389,1.0447761194029914,-3.0646766169154493,-4.736318407960243,-4.52736318407963,-12.189054726368234,1.8805970149253692
CHZUSDT,1767841200,0.1,mixed,0.1351,3,-0.7111111111111177,-0.8000000000000036,2.711111111111127,0.9333333333333478,-0.7555555555555452,-5.5111111111111395,4.266666666666707
1000LUNCUSDT,1767844800,0.2,short_dom,0.2208,4,-0.31818181818182817,-3.81818181818185,-8.909090909090924,-14.381818181818211,-4.963636363636396,-15.718181818181863,2.481818181818198
XLMUSDT,1767852000,0.35,long_dom,0.5977,6,1.511426319936941,0.18754925137904277,1.4011032308904598,-0.7612293144208008,4.545311268715515,-3.541371158392461,5.350669818754926
ARBUSDT,1767852000,0.1,long_dom,0.1362,6,3.7692307692307554,2.153846153846163,2.046153846153837,-0.8615384615384891,1.6153846153846223,-4.20000000000003,5.923076923076919
UNIUSDT,1767852000,0.35,long_dom,0.4076,6,3.011820330969267,0.8605200945626393,-0.19858156028369503,-2.7801418439716423,-0.6288416075650147,-4.434988179669032,3.4420803782505867
RUNEUSDT,1767852000,0.1,long_dom,0.1743,6,3.260273972602765,1.1506849315068333,1.1506849315068333,0.1917808219177878,7.191780821917841,-3.5,7.767123287671258
RENDERUSDT,1767862800,0.1,long_dom,0.1025,9,1.4777777777777592,-1.4000000000000241,-4.433333333333347,7.3888888888889,6.377777777777792,-6.766666666666709,15.011111111111177
XLMUSDT,1767866400,0.1,long_dom,0.1045,10,-1.5013748854262121,-3.90100824931252,-2.5151237396883324,1.84784601283225,-2.0659945004582845,-5.748854262144805,4.593950504124631
ARBUSDT,1767866400,0.1,long_dom,0.1941,10,-1.8260869565217392,-4.01739130434782,-3.286956521739137,1.3391304347825952,-2.19130434782608,-7.060869565217385,4.38260869565216
APTUSDT,1767866400,0.1,long_dom,0.1012,10,-1.7536534446764087,-5.144050104384113,-5.509394572025023,-1.0668058455114608,-5.1002087682672075,-8.096033402922732,2.4258872651357217
WLDUSDT,1767877200,0.2,short_dom,0.2336,13,1.6047430830039677,10.403162055335978,9.185770750988157,8.1897233201581,6.308300395256928,-3.430830039525699,11.122529644268832
CHZUSDT,1767877200,0.2,long_dom,0.2034,13,1.6262626262626285,2.545454545454532,2.792929292929281,3.7828282828282767,6.257575757575741,-0.3181818181818165,8.237373737373707
ARBUSDT,1767880800,0.1,long_dom,0.134,14,4.364705882352922,4.447058823529406,3.1294117647058672,2.7176470588235158,-0.3294117647058675,-1.5647058823529223,5.188235294117625
RENDERUSDT,1767884400,0.35,short_dom,0.8543,15,-2.575052854122612,-2.1310782241014805,-3.8773784355179615,-4.617336152219874,1.1839323467230447,-6.038054968287515,3.877378435517975
FETUSDT,1767884400,0.1,short_dom,0.1409,15,-0.8149688149688198,-1.7754677754677848,-3.9002079002078953,-2.4449064449064433,-1.6299376299376396,-5.2972972972972965,1.1933471933471878
ADAUSDT,1767884400,0.1,short_dom,0.1934,15,-0.04844290657438916,0.9204152249135016,-0.9204152249134747,0.2906574394463887,0.9688581314878908,-3.7301038062283687,4.989619377162648
1000LUNCUSDT,1767888000,0.2,short_dom,0.2783,16,0.9729729729729675,0.3783783783783429,-0.8648648648648641,1.675675675675658,3.1891891891891793,-2.972972972972973,5.621621621621598
APTUSDT,1767902400,0.1,long_dom,0.1001,20,3.1710843373493782,2.580722891566237,0.06746987951806471,-1.163855421686766,-1.1975903614457983,-7.286746987951813,4.6722891566264675
ADAUSDT,1767906000,0.1,short_dom,0.165,21,-0.7411764705882469,-1.6470588235294172,-1.6470588235294172,-0.6588235294117851,-4.200000000000005,-8.482352941176517,6.341176470588238
FETUSDT,1767906000,0.1,short_dom,0.1651,21,-1.5955882352941197,-1.1323529411764648,-3.8088235294117605,-3.5514705882352886,-1.4926470588235425,-5.816176470588247,4.117647058823549
FETUSDT,1767920400,0.1,short_dom,0.1219,1,-0.3255813953488522,0.5116279069767382,0.23255813953488336,-0.04651162790699733,1.3023255813953314,-1.8139534883720954,7.162790697674387
RENDERUSDT,1767920400,0.1,long_dom,0.1452,1,2.0,3.7222222222222285,5.166666666666661,4.499999999999994,8.944444444444438,-0.5555555555555679,16.499999999999993
1000LUNCUSDT,1767934800,0.1,short_dom,0.1094,5,-0.5185185185185562,-3.802469135802486,-5.7037037037037,-4.753086419753092,-7.345679012345694,-10.456790123456791,2.1604938271604914
RENDERUSDT,1767934800,0.1,short_dom,0.1359,5,4.741935483870982,0.22580645161291185,-0.903225806451614,2.2580645161290183,1.0537634408601997,-3.612903225806456,15.354838709677438
TONUSDT,1767945600,0.1,long_dom,0.1264,8,-1.7248459958932305,-0.6468172484599853,-5.806981519507203,-0.7186858316221953,-6.180698151950759,-8.796714579055488,1.5667351129363367
PENDLEUSDT,1767945600,0.1,long_dom,0.1163,8,1.101707498143991,0.35337787676313726,-0.4365256124721569,9.749072011878201,2.806236080178132,-2.5567928730512572,12.440979955456518
TONUSDT,1767960000,0.1,long_dom,0.1836,12,2.6811926605504506,2.9862385321100855,5.683486238532094,0.4174311926605404,5.6353211009174204,-3.3394495412844303,7.20871559633027
ENAUSDT,1767963600,0.1,short_dom,0.1833,13,-2.0251572327043963,0.968553459119511,1.9371069182389975,-2.377358490566017,-2.9056603773584837,-7.924528301886763,5.547169811320747
NEARUSDT,1767967200,0.1,short_dom,0.1206,14,3.94074074074075,6.222222222222237,2.074074074074079,2.696296296296303,2.9037037037037106,-1.3481481481481399,7.362962962962969
RENDERUSDT,1767970800,0.2,short_dom,0.3096,15,-0.6791044776119356,-0.7835820895522343,-2.272388059701499,-0.2611940298507409,-0.8358208955223895,-3.291044776119403,1.3582089552238827
FETUSDT,1767970800,0.2,short_dom,0.3053,15,1.02517162471397,-0.8970251716247037,-2.6910755148741288,-0.7048054919908399,-1.6018306636155615,-3.4279176201372943,2.3707093821510345
ADAUSDT,1767970800,0.35,short_dom,0.4563,15,1.4335511982570974,-0.24400871459694087,-2.104575163398689,-1.7385620915032693,-2.2570806100217835,-3.8736383442265905,2.2875816993464158
XLMUSDT,1767992400,0.35,long_dom,0.5371,21,2.5210084033612903,2.016806722689032,2.2016806722688615,-1.4957983193277284,-0.8907563025210095,-3.1764705882352864,3.5462184873949454
RENDERUSDT,1767996000,0.2,short_dom,0.2149,22,-2.3250883392226083,-4.5017667844522995,-5.392226148409911,-6.480565371024746,-7.024734982332174,-8.063604240282704,0.445229681978795
CHZUSDT,1768006800,0.1,long_dom,0.1585,1,0.32061068702292167,2.992366412213738,5.236641221373968,5.770992366412146,48.30534351144995,-1.8167938931297165,80.47328244274733
RENDERUSDT,1768014000,0.2,long_dom,0.2047,3,0.0,-0.4375000000000303,0.7874999999999924,6.91249999999999,6.300000000000017,-2.8000000000000074,9.712499999999997
CHZUSDT,1768032000,0.1,long_dom,0.1777,8,0.527196652719668,0.23430962343095452,3.046025104602531,4.510460251046058,22.962343096234477,-1.8744769874477174,41.47280334728066
1000LUNCUSDT,1768035600,0.1,short_dom,0.1919,9,-0.6760563380281598,-0.9295774647887222,-1.0140845070422495,-1.8873239436619598,-1.7183098591549248,-2.788732394366186,1.4647887323943625
WLDUSDT,1768046400,0.1,short_dom,0.1902,12,-2.606382978723329,-5.212765957446658,-7.372340425531745,-8.414893617021143,-3.351063829787149,-14.446808510638077,0.29787234042557764
XLMUSDT,1768060800,0.1,long_dom,0.1575,16,-3.0227272727271943,-0.604545454545439,2.259090909090953,-3.1181818181817467,-0.4136363636363343,-7.795454545454455,7.890909090909096
CHZUSDT,1768064400,0.35,short_dom,1.3213,17,3.2836363636363592,4.938181818181825,8.832727272727267,2.469090909090921,4.200000000000011,-0.661818181818172,10.130909090909093
CHZUSDT,1768078800,0.2,short_dom,0.2711,21,-1.7761194029850662,-1.713432835820897,-5.223880597014912,-5.683582089552235,-4.868656716417904,-7.710447761194022,1.0656716417910514
ARBUSDT,1768082400,0.35,long_dom,0.6821,22,1.2537313432836263,2.298507462686619,1.671641791044777,2.71641791044777,-8.14925373134331,-8.776119402985094,8.149253731343368
XLMUSDT,1768082400,0.35,long_dom,0.7779,22,2.852941176470559,0.8529411764706174,5.647058823529377,6.323529411764688,-9.29411764705873,-11.470588235293977,11.029411764705795
CHZUSDT,1768093200,0.1,long_dom,0.1173,1,0.8734835355285947,0.703639514731366,-0.5337954939341543,-1.7227036395147377,-0.7036395147313829,-2.8873483535528695,2.814558058925464
ADAUSDT,1768132800,0.1,short_dom,0.1034,12,-2.6393442622950487,-0.3442622950819933,-2.7540983606557554,-7.344262295081993,-11.016393442622958,-14.0,8.950819672131189
RENDERUSDT,1768140000,0.2,short_dom,0.2779,14,-1.2444444444444476,3.066666666666669,3.6444444444444435,1.6444444444444435,-5.911111111111121,-8.222222222222237,7.95555555555556
FETUSDT,1768140000,0.1,short_dom,0.1393,14,-0.64948453608248,1.5876288659793598,7.07216494845356,-0.57731958762888,-2.0927835051546397,-6.56701030927832,17.68041237113392
XLMUSDT,1768143600,0.2,long_dom,0.2949,15,1.6657223796034073,1.8640226628895402,-0.09254013220017095,-1.388101983002821,-2.2077431539187518,-12.122757318224668,4.600566572237955
ADAUSDT,1768147200,0.2,short_dom,0.2533,16,1.065217391304362,0.6086956521739332,-3.0434782608695814,-1.5217391304347907,3.1195652173913127,-9.206521739130476,7.760869565217458
FETUSDT,1768154400,0.1,short_dom,0.1213,18,2.6962962962963246,-1.2444444444444553,-5.496296296296313,3.525925925925952,-7.829629629629657,-9.800000000000017,7.622222222222242
RENDERUSDT,1768158000,0.2,short_dom,0.2349,19,-2.1448467966573705,-2.6908077994428954,-2.9637883008356574,-2.768802228412246,-9.554317548746523,-12.16713091922005,0.11699164345404343
XLMUSDT,1768161600,0.2,long_dom,0.3306,20,0.8860759493670997,-1.0253164556962129,1.7088607594936647,5.291139240506335,-3.354430379746865,-8.784810126582313,7.22784810126584
ARBUSDT,1768161600,0.2,long_dom,0.2878,20,0.5714285714285464,-2.857142857142851,0.4285714285714197,7.8571428571428,-4.857142857142862,-7.571428571428547,9.857142857142811
WLDUSDT,1768176000,0.1,short_dom,0.1545,0,1.0696629213482993,4.813483146067399,4.876404494381998,-1.2269662921348334,-3.7438202247190997,-5.6,6.260674157303331
CHZUSDT,1768176000,0.2,long_dom,0.2029,0,1.054794520547935,1.214611872146113,1.7579908675799139,3.931506849315073,9.621004566210038,-0.5114155251141563,10.515981735159817
ADAUSDT,1768179600,0.1,short_dom,0.1462,1,3.230769230769229,1.3012820512820347,1.7051282051281946,-3.634615384615389,-3.858974358974364,-5.967948717948743,4.038461538461549
FETUSDT,1768183200,0.1,short_dom,0.1428,2,1.269121813031152,1.0311614730878138,-3.093484419263463,-6.424929178470243,-10.311614730878182,-10.866855524079318,3.1331444759206604
XLMUSDT,1768204800,0.2,long_dom,0.24,8,-1.1506849315068244,-2.5187214611872037,-2.6849315068492925,3.388127853881282,3.848401826484019,-5.702283105022798,5.203652968036496
XLMUSDT,1768226400,0.35,long_dom,0.4974,14,3.605024424284721,3.224005582693651,0.9476622470341939,-0.5471039776692309,6.780181437543625,-1.4459176552686779,8.56803907885556
WLDUSDT,1768233600,0.1,short_dom,0.1115,16,-3.126550868486355,-3.578163771712189,-4.967741935483864,-5.1761786600496364,12.401985111662514,-7.017369727047145,14.173697270471445
CHZUSDT,1768255200,0.1,mixed,0.1607,22,-3.6140350877192904,-0.21052631578946543,7.298245614035118,3.122807017543871,9.754385964912313,-4.421052631578944,13.192982456140394
CHZUSDT,1768269600,0.35,short_dom,1.3607,2,-0.3468468468468538,0.9774774774774683,-1.8761261261261275,0.01576576576575962,3.389639639639631,-2.2229729729729706,4.840090090090073
ADAUSDT,1768280400,0.35,short_dom,0.7948,5,0.350000000000002,-1.2600000000000227,0.8399999999999892,1.6099999999999857,21.210000000000097,-1.4700000000000004,24.710000000000115
ENAUSDT,1768280400,0.2,short_dom,0.3057,5,1.9178082191780799,0.28767123287673324,0.38356164383562663,3.8356164383561597,21.47945205479448,-1.6301369863013466,24.164383561643785
ADAUSDT,1768294800,0.1,short_dom,0.1159,9,-1.2426035502958654,-0.49704142011833696,0.9112426035502921,11.017751479290025,22.69822485207115,-2.1538461538461573,28.414201183432095
FILUSDT,1768305600,0.2,short_dom,0.2417,12,-1.8064516129032258,-0.6774193548387096,6.096774193548387,-0.6774193548387096,4.6290322580645284,-2.4838709677419355,7.225806451612903
1000LUNCUSDT,1768309200,0.1,short_dom,0.1026,13,-2.0769230769230385,0.5384615384615344,1.3846153846153588,-0.4615384615384352,5.46153846153839,-3.4615384615383973,10.923076923076726
ENAUSDT,1768309200,0.35,short_dom,0.66,13,0.713375796178345,2.0509554140127513,-0.6242038216560611,4.280254777070095,10.789808917197533,-2.6751592356688123,27.019108280255
XLMUSDT,1768312800,0.1,short_dom,0.1309,14,3.5443037974683165,4.867510548523177,4.796624472573805,15.275949367088568,17.485232067510484,-2.0202531645569777,23.947679324894438
APTUSDT,1768312800,0.1,short_dom,0.1513,14,3.963513513513509,7.614864864864849,4.521621621621617,11.360810810810793,6.375675675675673,-1.1540540540540503,12.552702702702698
WLDUSDT,1768312800,0.35,short_dom,0.4568,14,4.851985559566833,5.256317689530717,3.2093862815884715,9.07220216606503,5.180505415162494,-0.7328519855595451,10.133574007220263
ARBUSDT,1768312800,0.2,short_dom,0.2769,14,2.779411764705902,5.558823529411775,5.352941176470591,12.867647058823565,10.500000000000028,-2.264705882352958,15.132352941176523
NEARUSDT,1768312800,0.2,short_dom,0.3274,14,1.5328467153284595,2.4525547445255533,3.270072992700738,7.970802919708048,4.0875912408759225,-2.4525547445255533,10.014598540145986
ADAUSDT,1768312800,0.2,short_dom,0.345,14,4.028776978417271,5.589928057553958,4.0791366906474815,12.287769784172655,10.676258992805757,-1.3093525179856076,14.604316546762579
DOTUSDT,1768316400,0.2,short_dom,0.251,15,1.2432432432432228,0.32432432432431163,0.4324324324324315,2.2162162162162056,1.2972972972972947,-1.4594594594594625,5.51351351351349
TONUSDT,1768341600,0.1,short_dom,0.1108,22,-1.4716279069767595,-3.3990697674418713,-3.3209302325581587,-5.469767441860485,-7.032558139534909,-10.392558139534923,0.6902325581395474
FETUSDT,1768341600,0.35,short_dom,0.7251,22,-1.783933518005531,-1.5900277008310164,-2.7534626038781047,-2.9085872576177207,-4.692520775623252,-5.623268698060927,1.7063711911357338
ARBUSDT,1768341600,0.1,short_dom,0.1249,22,-1.548672566371667,-0.8053097345132724,-1.1150442477876092,0.0,-4.1504424778760995,-5.265486725663709,0.6814159292035513
WLDUSDT,1768341600,0.2,short_dom,0.3224,22,-1.3588235294117466,-0.8235294117647032,-1.7294117647058675,-2.058823529411758,-6.032352941176444,-6.46470588235291,0.8647058823529338
1000LUNCUSDT,1768341600,0.35,short_dom,0.4088,22,-1.4981549815498456,-0.5166051660516758,-1.1881918819188257,0.9298892988929879,-1.6531365313653197,-4.597785977859793,2.4797047970479436
ENAUSDT,1768341600,0.35,short_dom,1.5699,22,-0.4444444444444369,0.07407407407407625,-0.48148148148148023,2.0740740740740837,-1.4814814814814736,-2.4814814814814774,4.481481481481495
ADAUSDT,1768341600,0.35,short_dom,0.4234,22,-0.20947630922692972,0.0,-0.2793017456358998,0.9775561097256978,-3.596009975062348,-4.573566084788046,1.605985037406487
XLMUSDT,1768341600,0.35,short_dom,0.4152,22,-0.7728813559322057,0.040677966101679196,1.3152542372881353,3.3152542372881246,-2.6779661016949246,-3.5457627118644193,4.976271186440674
NEARUSDT,1768341600,0.2,short_dom,0.2445,22,-1.3658536585365835,-1.0243902439024375,-1.0243902439024375,-2.731707317073167,-6.99999999999999,-7.768292682926828,0.9390243902438916
FETUSDT,1768356000,0.1,long_dom,0.1506,2,1.760479041916155,-1.341317365269449,-0.3353293413173739,1.2574850299401172,-3.9401197604790155,-6.203592814371254,9.640718562874232
CHZUSDT,1768356000,0.1,short_dom,0.1966,2,2.4587813620071683,1.8900836320191154,1.973715651135008,-0.6690561529271286,-1.0704898446833966,-3.3118279569892537,3.746714456391876
1000LUNCUSDT,1768363200,0.1,short_dom,0.1304,4,-0.4719101123595849,1.4157303370786456,-0.1573033707865647,-0.1573033707865647,-8.179775280898909,-10.382022471910105,3.775280898876352
FETUSDT,1768384800,0.1,long_dom,0.1153,10,-2.020618556701069,-1.5876288659793827,0.9381443298969335,-3.3917525773196084,-5.556701030927879,-11.83505154639189,7.216494845360904
RUNEUSDT,1768388400,0.1,short_dom,0.1618,11,3.1558752997601576,2.820143884892054,8.426858513189394,8.393285371702587,8.99760191846518,0.0,13.127098321342842
FETUSDT,1768399200,0.1,short_dom,0.1132,14,0.8327137546468357,2.1858736059479473,-3.1226765799256557,-4.059479553903364,-5.724907063197035,-9.2118959107807,4.527881040892189
ICPUSDT,1768410000,0.1,short_dom,0.1494,17,-0.030107526881717094,1.7462365591397786,4.937634408602151,5.313978494623648,-1.8817204301075257,-2.182795698924723,7.827956989247313
FETUSDT,1768413600,0.2,long_dom,0.2151,18,1.2599999999999896,0.793333333333323,-0.8400000000000104,-0.7000000000000001,-6.906666666666677,-7.233333333333333,3.1266666666666563
ARBUSDT,1768413600,0.35,long_dom,0.3704,18,1.6184971098265901,1.6184971098265901,-0.1618497109826635,-2.5086705202312283,-9.06358381502891,-9.549132947976878,3.3179190751445007
ICPUSDT,1768424400,0.1,short_dom,0.19,21,-1.137899543379001,-1.112328767123296,0.3196347031963403,0.43470319634702964,-5.612785388127856,-6.929680365296803,2.454794520547948
ICPUSDT,1768438800,0.1,short_dom,0.1403,1,-3.0772025431426,-3.31880108991826,0.1144414168937374,-4.463215258855589,-2.021798365122615,-7.209809264305173,1.182561307901908
XLMUSDT,1768438800,0.2,short_dom,0.302,1,-2.029182879377407,-4.943579766536925,-3.26848249027237,-1.9474708171206296,-7.013618677042777,-12.311284046692515,1.3891050583657403
NEARUSDT,1768438800,0.1,short_dom,0.1097,1,-0.23931623931623866,-4.66666666666664,-3.350427350427341,0.11965811965810605,-9.333333333333307,-10.888888888888845,2.871794871794864
FILUSDT,1768438800,0.2,short_dom,0.263,1,-3.053691275167782,-4.651006711409394,-3.758389261744959,-3.805369127516776,-6.624161073825503,-9.067114093959722,0.5637583892617454
FETUSDT,1768438800,0.1,long_dom,0.1529,1,-2.5454545454545334,-7.272727272727276,-5.7575757575757605,-3.999999999999995,-8.787878787878793,-12.363636363636376,0.7878787878788017
RENDERUSDT,1768446000,0.1,long_dom,0.116,3,0.0782122905028193,0.0782122905028193,2.5810055865922035,5.318435754189941,-0.3910614525139576,-2.033519553072607,11.966480446927358
CHZUSDT,1768449600,0.1,long_dom,0.1458,4,5.300000000000011,4.40000000000001,7.700000000000026,8.450000000000015,25.050000000000093,-0.9000000000000012,45.100000000000165
