rule,symbol,ts,entry_time,side,tier,share,pnl_r,exit_reason
squeeze_long,ADAUSDT,1769436000,2026-01-26T15:00:00+00:00,long,0.2,0.2344,-1.0941,stop
cascade_short,ARBUSDT,1769508000,2026-01-27T11:00:00+00:00,short,0.1,0.1221,-1.2121,stop
squeeze_long,ARBUSDT,1769526000,2026-01-27T16:00:00+00:00,long,0.2,0.229,-1.1036,stop
squeeze_long,WLDUSDT,1769529600,2026-01-27T17:00:00+00:00,long,0.2,0.2077,-1.0873,stop
squeeze_long,ADAUSDT,1769529600,2026-01-27T17:00:00+00:00,long,0.2,0.289,-1.0906,stop
squeeze_long,ENAUSDT,1769529600,2026-01-27T17:00:00+00:00,long,0.2,0.2829,-1.0777,stop
squeeze_long,ENAUSDT,1769544000,2026-01-27T21:00:00+00:00,long,0.35,0.7195,-0.6891,time
squeeze_long,CHZUSDT,1769554800,2026-01-28T00:00:00+00:00,long,0.2,0.2643,-1.0981,stop
cascade_short,XLMUSDT,1769601600,2026-01-28T13:00:00+00:00,short,0.1,0.1297,1.3241,time
squeeze_long,FILUSDT,1769616000,2026-01-28T17:00:00+00:00,long,0.35,0.4398,0.5904,time
cascade_short,XLMUSDT,1769630400,2026-01-28T21:00:00+00:00,short,0.2,0.2603,-1.1344,stop
squeeze_long,WLDUSDT,1769634000,2026-01-28T22:00:00+00:00,long,0.35,3.4939,-0.4408,time
cascade_short,XLMUSDT,1769648400,2026-01-29T02:00:00+00:00,short,0.35,0.901,1.5535,time
cascade_short,FETUSDT,1769648400,2026-01-29T02:00:00+00:00,short,0.2,0.3074,1.1811,time
cascade_short,1000LUNCUSDT,1769652000,2026-01-29T03:00:00+00:00,short,0.35,1.6199,0.6163,time
cascade_short,RUNEUSDT,1769652000,2026-01-29T03:00:00+00:00,short,0.1,0.1026,0.0738,time
cascade_short,ARBUSDT,1769652000,2026-01-29T03:00:00+00:00,short,0.1,0.1744,0.7368,time
cascade_short,CHZUSDT,1769659200,2026-01-29T05:00:00+00:00,short,0.2,0.2171,9.9168,time
cascade_short,CHZUSDT,1769673600,2026-01-29T09:00:00+00:00,short,0.35,0.4642,3.2444,time
cascade_short,ARBUSDT,1769684400,2026-01-29T12:00:00+00:00,short,0.35,0.5388,5.2234,time
cascade_short,CHZUSDT,1769688000,2026-01-29T13:00:00+00:00,short,0.35,0.4048,1.3866,time
cascade_short,1000LUNCUSDT,1769688000,2026-01-29T13:00:00+00:00,short,0.1,0.1783,-1.1919,stop
cascade_short,FETUSDT,1769688000,2026-01-29T13:00:00+00:00,short,0.35,0.5222,1.8975,time
cascade_short,DOTUSDT,1769695200,2026-01-29T15:00:00+00:00,short,0.35,0.5554,0.8364,time
cascade_short,RUNEUSDT,1769695200,2026-01-29T15:00:00+00:00,short,0.1,0.1724,1.1406,time
cascade_short,FILUSDT,1769695200,2026-01-29T15:00:00+00:00,short,0.2,0.3217,0.6816,time
cascade_short,XLMUSDT,1769695200,2026-01-29T15:00:00+00:00,short,0.1,0.1499,0.4951,time
cascade_short,NEARUSDT,1769698800,2026-01-29T16:00:00+00:00,short,0.35,1.0046,-0.0935,time
cascade_short,ARBUSDT,1769698800,2026-01-29T16:00:00+00:00,short,0.2,0.3183,-0.199,time
cascade_short,APTUSDT,1769706000,2026-01-29T18:00:00+00:00,short,0.2,0.271,-1.0829,stop
cascade_short,FILUSDT,1769709600,2026-01-29T19:00:00+00:00,short,0.35,0.4167,-1.0627,stop
cascade_short,1000LUNCUSDT,1769709600,2026-01-29T19:00:00+00:00,short,0.1,0.1524,-1.0896,stop
cascade_short,UNIUSDT,1769713200,2026-01-29T20:00:00+00:00,short,0.35,0.5973,-1.085,stop
cascade_short,NEARUSDT,1769713200,2026-01-29T20:00:00+00:00,short,0.1,0.1833,-1.0817,stop
cascade_short,APTUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.2,0.2273,0.7739,time
cascade_short,RENDERUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.2,0.2237,0.5381,time
cascade_short,FETUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.2,0.2058,0.1534,time
cascade_short,1000LUNCUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.1,0.1447,-0.3603,time
cascade_short,RUNEUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.1,0.1652,0.5136,time
cascade_short,XLMUSDT,1769734800,2026-01-30T02:00:00+00:00,short,0.1,0.1957,0.8614,time
cascade_short,APTUSDT,1769752800,2026-01-30T07:00:00+00:00,short,0.1,0.132,-1.0958,stop
cascade_short,DOTUSDT,1769752800,2026-01-30T07:00:00+00:00,short,0.1,0.1024,-1.0974,stop
squeeze_long,ENAUSDT,1769770800,2026-01-30T12:00:00+00:00,long,0.2,0.3287,-1.1068,stop
cascade_short,FETUSDT,1769785200,2026-01-30T16:00:00+00:00,short,0.1,0.1175,-1.0576,stop
cascade_short,XLMUSDT,1769796000,2026-01-30T19:00:00+00:00,short,0.1,0.1144,0.6032,time
cascade_short,NEARUSDT,1769796000,2026-01-30T19:00:00+00:00,short,0.1,0.1565,0.5461,time
cascade_short,UNIUSDT,1769796000,2026-01-30T19:00:00+00:00,short,0.1,0.1343,0.2705,time
cascade_short,DOTUSDT,1769796000,2026-01-30T19:00:00+00:00,short,0.1,0.1358,0.7365,time
cascade_short,ADAUSDT,1769824800,2026-01-31T03:00:00+00:00,short,0.1,0.1176,2.9022,time
cascade_short,CHZUSDT,1769839200,2026-01-31T07:00:00+00:00,short,0.1,0.1798,4.4098,time
cascade_short,ADAUSDT,1769839200,2026-01-31T07:00:00+00:00,short,0.1,0.1427,3.9497,time
cascade_short,FETUSDT,1769842800,2026-01-31T08:00:00+00:00,short,0.1,0.1043,5.8161,time
cascade_short,FILUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.1,0.1747,4.8463,time
cascade_short,ARBUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.1,0.1911,3.8837,time
cascade_short,NEARUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.1,0.1823,3.2924,time
cascade_short,DOTUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.35,0.4367,3.1063,time
cascade_short,APTUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.2,0.2113,4.8267,time
cascade_short,1000LUNCUSDT,1769846400,2026-01-31T09:00:00+00:00,short,0.1,0.1513,3.4775,time
cascade_short,XLMUSDT,1769860800,2026-01-31T13:00:00+00:00,short,0.1,0.1165,6.6571,time
cascade_short,NEARUSDT,1769860800,2026-01-31T13:00:00+00:00,short,0.1,0.1198,7.4762,time
cascade_short,FILUSDT,1769860800,2026-01-31T13:00:00+00:00,short,0.1,0.1433,9.3734,time
cascade_short,CHZUSDT,1769864400,2026-01-31T14:00:00+00:00,short,0.1,0.1663,4.2044,time
cascade_short,DOTUSDT,1769864400,2026-01-31T14:00:00+00:00,short,0.1,0.1075,6.0289,time
cascade_short,1000LUNCUSDT,1769864400,2026-01-31T14:00:00+00:00,short,0.1,0.1923,6.9515,time
cascade_short,RUNEUSDT,1769868000,2026-01-31T15:00:00+00:00,short,0.1,0.1431,1.0895,time
cascade_short,ARBUSDT,1769868000,2026-01-31T15:00:00+00:00,short,0.35,1.2595,0.6281,time
cascade_short,FETUSDT,1769868000,2026-01-31T15:00:00+00:00,short,0.35,0.7942,0.7422,time
cascade_short,ADAUSDT,1769868000,2026-01-31T15:00:00+00:00,short,0.35,1.5032,1.0687,time
cascade_short,APTUSDT,1769868000,2026-01-31T15:00:00+00:00,short,0.35,1.1433,0.8107,time
cascade_short,NEARUSDT,1769875200,2026-01-31T17:00:00+00:00,short,0.1,0.1071,0.4406,time
cascade_short,FILUSDT,1769875200,2026-01-31T17:00:00+00:00,short,0.1,0.1772,-0.0845,time
cascade_short,DOTUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.1,0.1928,-1.0331,stop
cascade_short,ICPUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.2,0.2492,-1.0322,stop
cascade_short,CHZUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.35,0.5573,-1.0329,stop
cascade_short,UNIUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.1,0.1401,-1.0331,stop
cascade_short,XLMUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.2,0.2431,-1.0418,stop
cascade_short,1000LUNCUSDT,1769878800,2026-01-31T18:00:00+00:00,short,0.35,0.4676,-1.0307,stop
cascade_short,ADAUSDT,1769882400,2026-01-31T19:00:00+00:00,short,0.35,0.3739,-1.0374,stop
cascade_short,ARBUSDT,1769882400,2026-01-31T19:00:00+00:00,short,0.2,0.2161,-1.0309,stop
cascade_short,APTUSDT,1769882400,2026-01-31T19:00:00+00:00,short,0.2,0.3283,-1.0299,stop
cascade_short,PENDLEUSDT,1769882400,2026-01-31T19:00:00+00:00,short,0.1,0.1462,-1.0315,stop
cascade_short,RENDERUSDT,1769882400,2026-01-31T19:00:00+00:00,short,0.1,0.1901,-1.0294,stop
cascade_short,FILUSDT,1769958000,2026-02-01T16:00:00+00:00,short,0.2,0.2268,0.132,time
cascade_short,1000LUNCUSDT,1769968800,2026-02-01T19:00:00+00:00,short,0.35,0.4313,0.6972,time
cascade_short,1000LUNCUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.1,0.1415,-1.0405,stop
cascade_short,ARBUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.35,0.401,0.4608,time
cascade_short,NEARUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.1,0.1165,0.2975,time
cascade_short,ADAUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.1,0.1903,0.1163,time
cascade_short,FILUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.2,0.2626,0.1009,time
cascade_short,FETUSDT,1769986800,2026-02-02T00:00:00+00:00,short,0.2,0.2095,-0.0214,time
squeeze_long,WLDUSDT,1769990400,2026-02-02T01:00:00+00:00,long,0.2,0.3333,-1.0654,stop
squeeze_long,ENAUSDT,1770001200,2026-02-02T04:00:00+00:00,long,0.35,0.5766,-1.0385,stop
cascade_short,FETUSDT,1770001200,2026-02-02T04:00:00+00:00,short,0.35,0.4249,-0.1172,time
cascade_short,ADAUSDT,1770001200,2026-02-02T04:00:00+00:00,short,0.2,0.2827,-0.6986,time
cascade_short,CHZUSDT,1770001200,2026-02-02T04:00:00+00:00,short,0.35,0.483,-0.6375,time
cascade_short,1000LUNCUSDT,1770001200,2026-02-02T04:00:00+00:00,short,0.1,0.1428,-1.0438,stop
cascade_short,ARBUSDT,1770001200,2026-02-02T04:00:00+00:00,short,0.2,0.2081,-0.1783,time
squeeze_long,WLDUSDT,1770012000,2026-02-02T07:00:00+00:00,long,0.2,0.2144,0.4772,time
squeeze_long,ENAUSDT,1770022800,2026-02-02T10:00:00+00:00,long,0.2,0.3089,0.6931,time
squeeze_long,ENAUSDT,1770040800,2026-02-02T15:00:00+00:00,long,0.2,0.245,0.1455,time
cascade_short,NEARUSDT,1770051600,2026-02-02T18:00:00+00:00,short,0.1,0.1174,1.4796,time
cascade_short,ADAUSDT,1770062400,2026-02-02T21:00:00+00:00,short,0.1,0.1108,-0.763,time
cascade_short,NEARUSDT,1770084000,2026-02-03T03:00:00+00:00,short,0.1,0.1072,-1.1064,stop
cascade_short,CHZUSDT,1770084000,2026-02-03T03:00:00+00:00,short,0.1,0.1185,-1.1082,stop
cascade_short,ADAUSDT,1770084000,2026-02-03T03:00:00+00:00,short,0.1,0.1725,-1.113,stop
cascade_short,CHZUSDT,1770098400,2026-02-03T07:00:00+00:00,short,0.2,0.206,-1.0913,stop
cascade_short,FETUSDT,1770127200,2026-02-03T15:00:00+00:00,short,0.1,0.1255,-1.0798,stop
cascade_short,DOTUSDT,1770127200,2026-02-03T15:00:00+00:00,short,0.1,0.1205,-1.0782,stop
cascade_short,XLMUSDT,1770127200,2026-02-03T15:00:00+00:00,short,0.2,0.274,-1.0899,stop
cascade_short,ARBUSDT,1770127200,2026-02-03T15:00:00+00:00,short,0.1,0.1127,-1.073,stop
cascade_short,FILUSDT,1770138000,2026-02-03T18:00:00+00:00,short,0.35,0.9759,-1.0783,stop
cascade_short,ADAUSDT,1770138000,2026-02-03T18:00:00+00:00,short,0.35,0.4903,-1.07,stop
cascade_short,CHZUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.35,0.7109,-1.0605,stop
cascade_short,XLMUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.35,0.3765,-1.0719,stop
cascade_short,DOTUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.35,0.506,-1.0604,stop
cascade_short,FETUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.35,0.7421,-1.0609,stop
cascade_short,1000LUNCUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.35,0.3728,-1.0671,stop
cascade_short,NEARUSDT,1770141600,2026-02-03T19:00:00+00:00,short,0.2,0.222,-1.0569,stop
squeeze_long,WLDUSDT,1770145200,2026-02-03T20:00:00+00:00,long,0.2,0.2702,-0.0559,time
squeeze_long,ENAUSDT,1770148800,2026-02-03T21:00:00+00:00,long,0.35,0.6763,-1.0445,stop
cascade_short,DOTUSDT,1770210000,2026-02-04T14:00:00+00:00,short,0.1,0.1534,-1.1208,stop
cascade_short,XLMUSDT,1770213600,2026-02-04T15:00:00+00:00,short,0.1,0.1061,-1.0625,stop
cascade_short,ADAUSDT,1770213600,2026-02-04T15:00:00+00:00,short,0.1,0.1356,0.4677,time
cascade_short,1000LUNCUSDT,1770213600,2026-02-04T15:00:00+00:00,short,0.1,0.1065,0.1489,time
cascade_short,APTUSDT,1770213600,2026-02-04T15:00:00+00:00,short,0.1,0.1822,0.2684,time
cascade_short,CHZUSDT,1770217200,2026-02-04T16:00:00+00:00,short,0.1,0.1788,-1.0455,stop
cascade_short,NEARUSDT,1770217200,2026-02-04T16:00:00+00:00,short,0.1,0.1782,-1.0417,stop
cascade_short,FILUSDT,1770217200,2026-02-04T16:00:00+00:00,short,0.1,0.1143,-0.0401,time
cascade_short,DOTUSDT,1770238800,2026-02-04T22:00:00+00:00,short,0.2,0.2124,-1.0859,stop
cascade_short,APTUSDT,1770242400,2026-02-04T23:00:00+00:00,short,0.2,0.2547,0.3446,time
cascade_short,XLMUSDT,1770253200,2026-02-05T02:00:00+00:00,short,0.1,0.1044,1.9799,time
cascade_short,DOTUSDT,1770260400,2026-02-05T04:00:00+00:00,short,0.1,0.1121,2.0233,time
cascade_short,CHZUSDT,1770260400,2026-02-05T04:00:00+00:00,short,0.1,0.1913,1.5064,time
cascade_short,NEARUSDT,1770264000,2026-02-05T05:00:00+00:00,short,0.1,0.1056,0.8822,time
cascade_short,FETUSDT,1770267600,2026-02-05T06:00:00+00:00,short,0.1,0.1068,1.9709,time
cascade_short,XLMUSDT,1770267600,2026-02-05T06:00:00+00:00,short,0.1,0.1171,2.6572,time
cascade_short,ADAUSDT,1770271200,2026-02-05T07:00:00+00:00,short,0.1,0.1343,1.6605,time
cascade_short,ADAUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.35,0.3823,-1.0839,stop
cascade_short,APTUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.2,0.2242,-1.0939,stop
cascade_short,FETUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.2,0.215,6.138,time
cascade_short,DOTUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.2,0.3207,4.1935,time
cascade_short,FILUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.2,0.2085,4.7115,time
cascade_short,XLMUSDT,1770285600,2026-02-05T11:00:00+00:00,short,0.35,0.8886,-1.0873,stop
cascade_short,ARBUSDT,1770289200,2026-02-05T12:00:00+00:00,short,0.1,0.1562,3.5133,time
cascade_short,CHZUSDT,1770289200,2026-02-05T12:00:00+00:00,short,0.35,0.3705,-1.0566,stop
cascade_short,NEARUSDT,1770289200,2026-02-05T12:00:00+00:00,short,0.1,0.1403,-1.0569,stop
cascade_short,1000LUNCUSDT,1770289200,2026-02-05T12:00:00+00:00,short,0.2,0.3008,3.0436,time
cascade_short,APTUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.3927,1.2326,time
cascade_short,CHZUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.4864,1.3269,time
cascade_short,1000LUNCUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.6651,0.7869,time
cascade_short,XLMUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.6343,1.0144,time
cascade_short,FILUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.4722,1.2899,time
cascade_short,PENDLEUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.4611,1.6562,time
cascade_short,DOTUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.7214,1.1852,time
cascade_short,ADAUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.2,0.21,1.3022,time
cascade_short,FETUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,1.2623,1.7223,time
cascade_short,NEARUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,1.0292,1.4056,time
cascade_short,ARBUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,3.0477,1.2338,time
cascade_short,UNIUSDT,1770303600,2026-02-05T16:00:00+00:00,short,0.35,0.4008,0.8835,time
squeeze_long,TONUSDT,1770314400,2026-02-05T19:00:00+00:00,long,0.35,0.4926,-1.0669,stop
cascade_short,ADAUSDT,1770318000,2026-02-05T20:00:00+00:00,short,0.1,0.1408,0.7304,time
cascade_short,DOTUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.4501,-0.0109,time
cascade_short,XLMUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.1,0.1624,-1.0328,stop
cascade_short,PENDLEUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.2,0.2364,-0.313,time
cascade_short,UNIUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.1,0.1243,0.2768,time
cascade_short,APTUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.8434,0.0188,time
cascade_short,ARBUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.2,0.2719,-0.0266,time
cascade_short,NEARUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,1.4359,0.1395,time
cascade_short,CHZUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.2,0.2596,-0.6153,time
cascade_short,RUNEUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.4584,-0.5624,time
cascade_short,RENDERUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.4506,0.1029,time
cascade_short,FETUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.2,0.2479,-0.2632,time
cascade_short,1000LUNCUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.6124,-1.03,stop
cascade_short,ICPUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.2,0.2944,-0.0946,time
cascade_short,FILUSDT,1770321600,2026-02-05T21:00:00+00:00,short,0.35,0.874,0.04,time
cascade_short,UNIUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.2552,-0.2529,time
cascade_short,FILUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.3052,-0.3375,time
cascade_short,APTUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,1.0224,-0.2427,time
cascade_short,CHZUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,1.0596,-0.5081,time
cascade_short,ADAUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.3554,-0.3695,time
cascade_short,FETUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.2524,-0.434,time
cascade_short,ICPUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.357,-0.3983,time
cascade_short,RUNEUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.3784,-0.5081,time
cascade_short,TONUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.6361,-0.3243,time
cascade_short,DOTUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.4054,-0.4442,time
cascade_short,XLMUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.254,-0.0879,time
cascade_short,1000LUNCUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.5387,-0.3703,time
cascade_short,NEARUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.4813,-0.3143,time
cascade_short,PENDLEUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.2158,-0.32,time
cascade_short,ARBUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.35,0.3589,-0.184,time
cascade_short,RENDERUSDT,1770336000,2026-02-06T01:00:00+00:00,short,0.2,0.2709,-0.1037,time
squeeze_long,ENAUSDT,1770354000,2026-02-06T06:00:00+00:00,long,0.35,0.4165,-1.0578,stop
squeeze_long,WLDUSDT,1770368400,2026-02-06T10:00:00+00:00,long,0.35,0.585,7.541,time
squeeze_long,ENAUSDT,1770379200,2026-02-06T13:00:00+00:00,long,0.2,0.2685,4.1039,time
squeeze_long,WLDUSDT,1770382800,2026-02-06T14:00:00+00:00,long,0.2,0.2803,1.1843,time
cascade_short,TONUSDT,1770444000,2026-02-07T07:00:00+00:00,short,0.1,0.1755,-1.0981,stop
cascade_short,RENDERUSDT,1770444000,2026-02-07T07:00:00+00:00,short,0.1,0.1013,-1.087,stop
cascade_short,FILUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.1,0.1622,-1.053,stop
cascade_short,ARBUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.1,0.1072,-1.055,stop
cascade_short,ADAUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.2,0.2114,-1.0585,stop
cascade_short,FETUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.35,0.6986,-1.0521,stop
cascade_short,ENAUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.35,0.4062,-1.054,stop
cascade_short,1000LUNCUSDT,1770447600,2026-02-07T08:00:00+00:00,short,0.1,0.1371,-1.0565,stop
squeeze_long,1000PEPEUSDT,1770465600,2026-02-07T13:00:00+00:00,long,0.2,0.2046,-1.0635,stop
squeeze_long,CHZUSDT,1770487200,2026-02-07T19:00:00+00:00,long,0.2,0.2619,-1.0772,stop
cascade_short,ADAUSDT,1770505200,2026-02-08T00:00:00+00:00,short,0.1,0.156,0.2794,time
cascade_short,FILUSDT,1770519600,2026-02-08T04:00:00+00:00,short,0.1,0.1344,0.5029,time
cascade_short,ADAUSDT,1770523200,2026-02-08T05:00:00+00:00,short,0.1,0.1126,-1.1766,stop
cascade_short,ARBUSDT,1770534000,2026-02-08T08:00:00+00:00,short,0.1,0.1547,-1.1405,stop
squeeze_long,1000PEPEUSDT,1770537600,2026-02-08T09:00:00+00:00,long,0.2,0.2242,-1.0888,stop
cascade_short,FILUSDT,1770544800,2026-02-08T11:00:00+00:00,short,0.1,0.1299,-1.1068,stop
cascade_short,ENAUSDT,1770562800,2026-02-08T16:00:00+00:00,short,0.1,0.1655,1.4937,time
cascade_short,1000LUNCUSDT,1770562800,2026-02-08T16:00:00+00:00,short,0.1,0.1604,1.6292,time
cascade_short,NEARUSDT,1770566400,2026-02-08T17:00:00+00:00,short,0.1,0.1805,-1.095,stop
cascade_short,ARBUSDT,1770566400,2026-02-08T17:00:00+00:00,short,0.2,0.3155,-1.1014,stop
cascade_short,FILUSDT,1770566400,2026-02-08T17:00:00+00:00,short,0.35,0.6738,-1.0837,stop
cascade_short,XLMUSDT,1770566400,2026-02-08T17:00:00+00:00,short,0.2,0.3343,-1.1341,stop
cascade_short,FETUSDT,1770566400,2026-02-08T17:00:00+00:00,short,0.2,0.2347,-1.0998,stop
cascade_short,CHZUSDT,1770584400,2026-02-08T22:00:00+00:00,short,0.1,0.173,-1.1517,stop
squeeze_long,1000PEPEUSDT,1770591600,2026-02-09T00:00:00+00:00,long,0.2,0.2714,-0.2981,time
cascade_short,ADAUSDT,1770591600,2026-02-09T00:00:00+00:00,short,0.1,0.15,0.1226,time
squeeze_long,NEARUSDT,1770591600,2026-02-09T00:00:00+00:00,long,0.2,0.2397,-0.5822,time
cascade_short,FETUSDT,1770616800,2026-02-09T07:00:00+00:00,short,0.2,0.2622,1.7125,time
cascade_short,NEARUSDT,1770616800,2026-02-09T07:00:00+00:00,short,0.2,0.2307,2.395,time
cascade_short,ARBUSDT,1770620400,2026-02-09T08:00:00+00:00,short,0.35,1.2332,2.5432,time
cascade_short,ENAUSDT,1770620400,2026-02-09T08:00:00+00:00,short,0.1,0.175,0.0439,time
cascade_short,ADAUSDT,1770624000,2026-02-09T09:00:00+00:00,short,0.2,0.3425,-1.1084,stop
cascade_short,CHZUSDT,1770624000,2026-02-09T09:00:00+00:00,short,0.2,0.2161,-1.0837,stop
cascade_short,XLMUSDT,1770624000,2026-02-09T09:00:00+00:00,short,0.2,0.3097,-1.1365,stop
cascade_short,FILUSDT,1770624000,2026-02-09T09:00:00+00:00,short,0.35,0.7998,-1.0924,stop
cascade_short,NEARUSDT,1770631200,2026-02-09T11:00:00+00:00,short,0.1,0.1066,-1.1016,stop
cascade_short,FETUSDT,1770631200,2026-02-09T11:00:00+00:00,short,0.1,0.1407,-1.0928,stop
cascade_short,1000LUNCUSDT,1770631200,2026-02-09T11:00:00+00:00,short,0.1,0.1665,-1.1138,stop
squeeze_long,1000PEPEUSDT,1770638400,2026-02-09T13:00:00+00:00,long,0.2,0.201,4.2571,time
squeeze_long,XLMUSDT,1770645600,2026-02-09T15:00:00+00:00,long,0.2,0.2354,-1.0992,stop
cascade_short,FETUSDT,1770670800,2026-02-09T22:00:00+00:00,short,0.2,0.2193,1.5346,time
cascade_short,ENAUSDT,1770670800,2026-02-09T22:00:00+00:00,short,0.1,0.1414,2.6204,time
cascade_short,1000LUNCUSDT,1770670800,2026-02-09T22:00:00+00:00,short,0.1,0.1277,2.7807,time
cascade_short,CHZUSDT,1770692400,2026-02-10T04:00:00+00:00,short,0.1,0.1479,-0.2659,time
cascade_short,ENAUSDT,1770692400,2026-02-10T04:00:00+00:00,short,0.2,0.2633,1.6164,time
cascade_short,DOTUSDT,1770692400,2026-02-10T04:00:00+00:00,short,0.2,0.2099,1.5313,time
cascade_short,FETUSDT,1770703200,2026-02-10T07:00:00+00:00,short,0.1,0.1567,-1.1171,stop
cascade_short,ARBUSDT,1770703200,2026-02-10T07:00:00+00:00,short,0.2,0.2815,-1.0939,stop
cascade_short,1000LUNCUSDT,1770703200,2026-02-10T07:00:00+00:00,short,0.1,0.1771,-1.1296,stop
cascade_short,APTUSDT,1770739200,2026-02-10T17:00:00+00:00,short,0.1,0.1662,-0.4278,time
cascade_short,FILUSDT,1770746400,2026-02-10T19:00:00+00:00,short,0.2,0.3236,-1.0793,stop
cascade_short,1000LUNCUSDT,1770778800,2026-02-11T04:00:00+00:00,short,0.1,0.1006,3.38,time
cascade_short,ARBUSDT,1770782400,2026-02-11T05:00:00+00:00,short,0.1,0.1692,0.6301,time
cascade_short,FILUSDT,1770782400,2026-02-11T05:00:00+00:00,short,0.1,0.176,0.463,time
cascade_short,XLMUSDT,1770782400,2026-02-11T05:00:00+00:00,short,0.2,0.2775,1.1572,time
cascade_short,ADAUSDT,1770782400,2026-02-11T05:00:00+00:00,short,0.1,0.1725,1.2935,time
cascade_short,FETUSDT,1770782400,2026-02-11T05:00:00+00:00,short,0.1,0.1079,0.4889,time
cascade_short,CHZUSDT,1770786000,2026-02-11T06:00:00+00:00,short,0.2,0.2273,-1.1107,stop
